38,38,38,38,38,38,26,101,101,26,38,38,38,38,38,34,30,101,101,38,38,38,38,38,38,30,30,101,101,38,38,38,38,38,38,38,38,38,38,38,38,38,38,38,38,38,38,38,
38,38,38,38,38,38,38,101,101,101,38,38,38,38,38,34,30,26,26,38,38,38,38,38,38,30,30,101,30,38,38,38,38,38,38,38,38,38,111,111,38,38,38,38,38,38,38,38,
38,38,38,38,38,38,38,38,101,101,26,38,38,38,38,34,30,1,1,26,42,38,38,38,30,30,101,101,30,30,38,38,38,38,38,38,38,38,111,111,38,38,38,38,38,38,38,38,
38,38,38,38,38,38,38,38,101,26,26,46,38,38,38,34,38,38,1,38,38,38,38,38,30,101,101,101,30,30,38,38,38,38,38,38,38,111,111,111,38,38,38,38,38,38,38,38,
38,38,38,38,38,38,38,26,101,101,101,38,38,38,34,34,38,38,1,38,38,38,38,38,30,30,101,101,30,30,30,42,38,38,38,38,38,111,111,38,38,38,38,38,38,38,38,38,
38,38,38,38,38,38,38,26,101,101,101,38,38,34,34,38,38,38,63,26,30,38,38,38,38,30,30,30,30,38,38,38,38,38,38,38,111,111,111,38,38,38,38,38,38,38,38,38,
38,38,38,38,38,38,30,101,101,101,101,38,38,34,30,38,50,1,63,26,30,38,38,38,38,38,38,30,38,38,38,38,38,38,38,38,111,111,38,38,38,38,38,38,38,38,38,38,
38,38,38,38,38,38,101,101,101,101,101,38,38,30,38,38,38,1,63,63,26,30,38,38,38,38,38,42,38,38,38,38,38,38,38,111,111,111,38,38,38,38,38,38,38,38,38,38,
38,38,38,38,38,38,38,30,101,101,38,38,30,30,38,38,1,1,1,63,26,30,38,38,38,38,38,38,38,38,38,38,38,38,38,111,111,38,38,38,38,38,38,38,38,38,38,38,
38,38,38,38,38,38,38,38,38,38,38,38,30,38,38,1,1,1,1,63,63,26,30,38,38,30,30,30,30,38,38,38,38,101,111,111,111,38,38,38,38,38,38,38,38,38,38,38,
38,38,38,38,38,38,38,38,38,38,38,38,30,38,1,1,1,14,1,1,63,63,26,30,34,34,34,34,34,34,34,114,114,101,111,111,101,38,38,38,38,38,38,38,38,38,38,38,
38,38,38,38,38,38,38,38,38,38,38,38,38,38,38,1,1,14,1,1,1,63,26,30,34,34,34,34,34,34,34,101,114,101,111,111,101,101,38,38,38,38,38,38,38,38,38,38,
38,38,38,38,38,38,38,38,38,38,38,38,38,38,38,38,1,1,1,1,63,63,38,38,38,30,30,30,30,38,38,101,101,101,111,111,101,101,38,38,38,38,38,38,38,38,38,38,
38,38,38,38,38,38,38,38,38,38,38,38,38,38,38,38,38,46,38,46,38,50,38,38,38,38,38,38,38,38,38,38,101,101,111,111,101,101,38,38,38,38,38,38,38,38,38,38,
38,38,38,38,38,38,38,38,38,38,38,38,38,38,38,38,38,38,38,38,38,38,38,38,38,38,38,38,38,38,38,38,38,38,111,111,111,38,38,38,38,38,38,38,38,38,38,38,
38,38,38,38,38,38,38,38,38,38,38,38,38,38,38,38,38,38,38,38,38,38,38,38,38,38,38,38,38,38,38,38,38,38,38,111,111,111,111,111,38,38,38,38,38,38,38,38,
38,38,38,38,38,38,38,38,38,38,38,38,38,38,38,38,38,38,38,38,38,38,38,38,38,38,38,38,38,38,38,38,38,38,38,38,111,111,111,111,38,38,38,38,38,38,38,38,
38,38,38,38,38,38,38,38,38,38,38,38,38,38,38,38,38,38,38,38,38,38,38,38,38,38,38,38,38,38,38,38,38,38,38,38,38,38,38,38,38,38,38,38,38,38,38,38,
38,38,38,38,38,38,38,38,38,38,38,38,38,38,38,38,38,38,38,38,38,38,38,38,38,38,38,38,38,38,38,38,38,38,38,38,38,38,38,38,38,38,38,38,38,38,38,38,
38,38,38,38,38,38,38,38,38,38,38,38,38,38,38,38,38,38,38,38,38,38,38,38,38,38,38,38,38,38,38,38,38,38,38,38,38,38,38,38,38,38,38,38,38,38,38,38,
38,38,38,38,38,38,38,38,38,38,38,38,38,38,38,38,38,38,38,38,38,38,38,38,38,38,38,38,38,38,38,38,38,38,38,38,38,38,38,38,38,38,38,38,38,38,38,38,
38,38,38,38,38,38,38,38,38,38,38,38,38,38,38,38,38,38,38,38,38,38,38,38,38,38,38,38,38,38,38,38,38,38,38,38,38,38,38,38,38,38,38,38,38,38,38,38,
38,38,38,38,38,38,38,38,38,38,38,38,38,38,38,38,38,38,38,38,38,38,38,38,38,38,38,38,38,38,38,38,38,38,38,38,38,38,38,38,38,38,38,38,38,38,38,38,
38,38,38,38,38,38,38,38,38,38,38,38,38,38,38,38,38,38,38,38,38,38,38,38,38,38,38,38,38,38,38,38,38,38,38,38,38,38,38,38,38,38,38,38,38,38,38,38,
38,38,38,38,38,38,38,38,38,38,38,38,38,38,38,38,38,38,38,38,38,38,38,38,38,38,38,38,38,38,38,38,38,38,38,38,38,38,38,38,38,38,38,38,38,38,38,38,
}
height{
253,253,253,253,253,253,253,253,253,253,253,253,253,253,253,253,253,253,253,253,253,253,253,230,230,207,230,253,253,253,253,253,253,253,230,207,184,184,184,184,184,0,0,0,0,0,0,0,0,
230,230,230,230,230,230,230,230,230,230,253,253,253,253,253,230,230,230,230,230,230,230,230,230,207,207,230,253,253,276,276,276,276,253,230,207,184,184,184,184,184,0,0,0,0,0,0,0,0,
230,230,230,230,230,230,230,230,230,230,230,230,230,230,230,230,207,207,207,207,207,207,207,207,207,207,230,230,253,276,276,300,276,253,230,207,207,184,184,184,184,0,0,0,0,0,0,0,0,
207,207,207,207,207,207,207,207,207,207,207,207,230,230,207,207,207,184,184,184,184,184,184,184,184,207,207,230,253,253,276,300,276,253,230,230,207,184,184,184,207,0,0,0,0,0,0,0,0,
230,230,230,230,230,230,230,230,230,230,230,207,207,230,207,184,184,184,161,161,161,161,161,161,184,184,207,230,230,253,276,300,276,253,253,230,207,207,184,207,207,0,0,0,0,0,0,0,0,
253,253,253,253,253,253,253,253,253,253,230,207,207,207,207,184,161,161,161,138,138,138,138,161,161,184,207,207,230,253,276,300,276,276,253,230,230,207,207,207,230,0,0,0,0,0,0,0,0,
276,276,276,276,276,276,276,276,276,253,230,230,207,207,184,184,161,161,138,138,138,138,138,138,161,184,184,207,230,253,276,276,300,276,253,253,230,230,207,230,230,0,0,0,0,0,0,0,0,
300,300,300,300,300,300,300,300,276,253,230,207,207,184,184,161,161,138,138,138,161,161,138,138,161,161,184,207,230,253,253,276,276,276,276,253,253,230,230,230,230,0,0,0,0,0,0,0,0,
300,300,323,323,323,323,323,300,276,253,230,207,207,184,161,161,138,138,138,138,161,161,138,138,138,161,184,207,230,230,253,253,276,300,276,276,253,230,230,230,230,0,0,0,0,0,0,0,0,
300,300,323,346,346,346,323,300,276,253,230,207,207,184,161,138,138,138,138,161,161,161,138,138,138,161,184,207,230,230,253,253,276,276,300,276,253,230,230,230,230,0,0,0,0,0,0,0,0,
300,300,323,346,369,346,323,300,276,253,230,230,207,184,161,138,138,138,138,138,161,138,138,138,138,161,184,207,230,230,253,276,276,276,300,276,253,230,230,230,230,0,0,0,0,0,0,0,0,
323,323,323,346,346,346,323,300,276,253,230,230,207,184,161,138,138,138,138,138,138,138,138,138,138,161,184,207,207,230,253,253,253,276,276,276,253,230,230,230,230,0,0,0,0,0,0,0,0,
323,323,346,346,323,323,323,300,276,253,230,230,207,184,161,161,138,138,138,138,138,138,138,138,138,161,184,207,207,230,230,230,253,253,253,253,253,230,230,230,230,0,0,0,0,0,0,0,0,
323,323,346,323,323,300,300,300,276,253,230,230,207,184,184,161,138,138,138,138,138,138,138,138,161,161,184,207,230,230,230,253,253,253,276,253,230,230,230,230,230,0,0,0,0,0,0,0,0,
323,323,346,323,323,323,300,276,276,253,230,230,207,184,184,161,161,138,138,138,138,138,138,161,161,184,184,207,230,230,253,253,276,276,276,253,230,230,230,230,253,0,0,0,0,0,0,0,0,
323,323,346,346,346,323,300,276,253,253,230,230,207,207,184,184,161,161,138,138,138,138,161,161,184,184,207,207,230,253,253,276,276,300,276,253,253,253,230,253,253,0,0,0,0,0,0,0,0,
323,323,346,369,346,323,300,276,253,230,230,207,207,207,207,184,184,161,161,161,161,161,161,184,184,207,207,230,230,253,276,276,300,276,276,276,276,253,253,253,230,0,0,0,0,0,0,0,0,
323,323,346,346,346,323,300,276,253,230,230,230,230,230,207,207,184,184,184,184,184,184,184,184,207,207,207,230,253,253,276,300,300,300,276,276,276,253,253,230,230,0,0,0,0,0,0,0,0,
346,346,346,346,323,323,300,276,253,253,253,253,253,230,230,207,207,207,207,207,207,207,207,207,207,207,207,230,253,276,276,300,276,276,276,253,253,253,230,230,207,0,0,0,0,0,0,0,0,
346,346,369,346,346,323,300,276,253,276,276,276,253,253,230,230,207,207,207,207,207,207,207,207,207,207,207,230,253,276,300,300,276,253,253,253,253,230,230,207,207,0,0,0,0,0,0,0,0,
346,346,346,369,346,323,300,276,253,276,300,276,276,253,253,230,207,207,207,207,207,207,207,230,230,230,207,230,253,276,300,276,276,253,230,230,230,230,207,207,207,0,0,0,0,0,0,0,0,
346,346,346,369,346,323,300,276,253,276,276,300,276,276,253,230,207,207,207,207,230,230,230,230,253,230,207,230,253,276,300,276,253,253,230,230,230,230,230,230,230,0,0,0,0,0,0,0,0,
346,346,369,369,346,323,300,276,253,253,276,276,300,276,253,230,207,207,207,207,230,253,253,253,253,230,207,230,253,276,276,276,253,230,230,230,253,253,253,253,253,0,0,0,0,0,0,0,0,
346,346,346,369,346,323,300,276,253,253,253,276,276,276,253,230,207,207,207,207,230,253,276,253,230,230,230,230,253,276,276,253,253,230,230,230,253,276,276,276,276,0,0,0,0,0,0,0,0,
323,323,346,369,346,323,300,276,253,253,253,253,253,253,253,230,230,207,207,207,230,253,253,253,230,230,253,253,253,276,276,253,230,230,230,253,253,276,253,253,253,0,0,0,0,0,0,0,0,
323,323,346,369,346,323,300,276,276,253,253,230,253,276,253,253,230,207,207,207,230,253,230,230,230,253,253,276,276,276,253,253,230,230,230,253,276,276,253,253,253,0,0,0,0,0,0,0,0,
323,323,346,369,346,323,300,300,276,276,253,230,253,253,276,253,230,207,207,207,230,230,230,230,253,253,276,276,276,276,253,230,230,230,253,253,276,253,253,253,253,0,0,0,0,0,0,0,0,
323,323,346,346,346,323,323,300,300,276,253,230,253,253,276,253,230,207,207,207,207,230,253,230,253,276,276,300,276,253,253,230,230,230,253,276,276,253,253,253,253,0,0,0,0,0,0,0,0,
323,323,323,323,346,346,323,323,300,276,253,253,253,276,253,253,230,207,207,207,207,230,230,230,253,276,300,276,276,253,230,230,230,253,253,276,253,253,253,253,276,0,0,0,0,0,0,0,0,
300,300,300,323,346,346,346,323,300,276,253,253,276,276,276,253,230,207,207,207,207,207,207,230,253,276,276,276,253,253,230,230,230,253,276,276,253,253,253,253,276,0,0,0,0,0,0,0,0,
276,276,300,323,346,369,346,323,300,276,253,253,276,300,276,253,230,207,207,207,207,207,207,230,253,253,276,253,253,230,230,230,253,253,276,253,253,253,253,276,276,0,0,0,0,0,0,0,0,
276,276,300,323,346,346,346,323,300,276,253,253,276,276,276,253,230,207,207,207,207,207,207,230,230,253,253,253,230,230,230,230,253,276,276,253,253,253,253,276,253,0,0,0,0,0,0,0,0,
276,276,300,323,323,323,323,323,300,276,253,253,253,253,253,253,230,207,207,207,207,207,207,207,230,230,253,253,230,230,230,253,253,276,253,253,253,253,276,276,253,0,0,0,0,0,0,0,0,
276,276,300,323,300,300,300,300,300,276,253,253,230,230,230,230,230,207,207,207,207,207,207,207,207,230,230,230,230,230,253,253,276,276,253,253,253,253,276,253,253,0,0,0,0,0,0,0,0,
276,276,300,300,300,300,276,276,276,276,276,253,230,207,207,207,207,207,207,207,207,207,207,207,207,207,207,230,230,230,253,276,276,276,253,253,253,276,276,253,230,0,0,0,0,0,0,0,0,
276,276,276,276,276,276,300,300,300,300,276,253,230,230,230,207,207,207,207,207,207,207,207,207,207,207,207,230,230,230,253,276,276,276,253,253,253,276,253,253,230,0,0,0,0,0,0,0,0,
253,253,253,253,253,276,300,323,323,300,276,253,253,253,230,230,207,207,207,207,207,207,207,207,207,207,207,230,230,230,253,276,276,276,253,253,253,276,276,253,253,0,0,0,0,0,0,0,0,
230,230,230,230,253,276,300,300,300,300,276,253,276,253,253,230,207,207,207,207,230,230,230,230,230,230,230,230,230,230,253,253,276,276,23,23,23,23,276,276,276,0,0,0,0,0,0,0,0,
207,207,207,230,253,276,276,276,276,276,276,253,253,276,253,230,207,207,230,230,230,253,253,253,230,253,230,230,230,230,253,276,276,23,23,23,23,23,23,23,23,0,0,0,0,0,0,0,0,
184,184,207,230,253,253,253,253,253,253,253,253,253,253,253,230,230,230,230,253,253,253,276,253,253,230,230,230,230,230,253,276,276,23,23,23,23,23,23,23,23,0,0,0,0,0,0,0,0,
184,184,207,230,230,230,230,230,230,230,230,230,230,230,230,230,207,207,230,230,230,253,253,253,230,230,207,207,207,230,253,276,276,23,23,23,23,23,23,23,23,0,0,0,0,0,0,0,0,
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,
}
resources{
crystals:
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,0,0,3,0,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,25,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,25,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,
0,0,0,0,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,
0,0,0,3,0,0,0,0,0,0,0,0,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,
0,0,0,0,0,0,0,0,0,0,0,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,
0,0,0,0,0,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,
0,0,0,0,0,0,0,0,0,0,3,0,0,0,0,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,
0,0,0,0,0,0,0,3,0,0,0,0,0,0,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,
0,0,0,0,0,0,0,0,0,0,0,0,0,3,3,0,0,0,0,0,0,0,0,0,0,0,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,
0,0,0,0,0,0,0,0,0,0,0,0,0,3,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,0,0,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,0,0,0,0,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,
